date,NAME_1,NAME_2,Precipitation,Temperature,St_Prec,St_Temp
2024/09/18,Saint-Denis,La Possession,0.001140788,18.9654179,0.010620454,0.349716065
2024/09/18,Saint-Denis,Le Port,0.001208246,NA,0.011248467,NA
2024/09/18,Saint-Denis,Saint-Denis,0.001145683,18.9654179,0.010666026,0.349716065
2024/09/18,Saint-Denis,Sainte-Marie,9.86E-04,18.9654179,0.009177859,0.349716065
2024/09/18,Saint-Denis,Sainte-Suzanne,6.61E-04,20.710535,0.006152919,0.486476207
2024/09/18,Saint-Paul,L'Étang-Salé,2.30E-04,21.4078007,0.002144636,0.541119048
2024/09/18,Saint-Paul,Les Avirons,4.96E-04,21.4078007,0.004619186,0.541119048
2024/09/18,Saint-Paul,Les Trois-Bassins,8.50E-04,18.9654179,0.00791363,0.349716065
2024/09/18,Saint-Paul,Saint-Leu,5.21E-04,20.1866093,0.00484709,0.445417557
2024/09/18,Saint-Paul,Saint-Paul,0.001208246,18.9654179,0.011248467,0.349716065
2024/09/18,Saint-Pierre,Cilaos,6.62E-04,20.1866093,0.006158797,0.445417557
2024/09/18,Saint-Pierre,L'Entre-Deux,6.06E-04,21.4078007,0.005637551,0.541119048
2024/09/18,Saint-Pierre,Le Tampon,0.001099408,21.4078007,0.010235212,0.541119048
2024/09/18,Saint-Pierre,Petite-Île,9.43E-04,21.4078007,0.008776507,0.541119048
2024/09/18,Saint-Pierre,Saint-Joseph,0.001128355,20.15658,0.010504704,0.443064241
2024/09/18,Saint-Pierre,Saint-Louis,2.30E-04,21.4078007,0.002144636,0.541119048
2024/09/18,Saint-Pierre,Saint-Philippe,0.001073882,18.9053593,0.009997574,0.345009434
2024/09/18,Saint-Pierre,Saint-Pierre,4.90E-04,21.4078007,0.004561661,0.541119048
2024/09/19,Saint-Benoît,Bras-Panon,3.77E-04,21.4593449,0.00351088,0.545158429
2024/09/19,Saint-Benoît,La Plaine-des-Palmistes,8.45E-04,21.0460148,0.007871215,0.512766859
2024/09/19,Saint-Benoît,Saint-André,3.07E-04,21.4593449,0.00286081,0.545158429
2024/09/19,Saint-Benoît,Saint-Benoît,7.75E-04,21.0460148,0.007215907,0.512766859
2024/09/19,Saint-Benoît,Sainte-Rose,0.001034044,21.133173,0.00962669,0.519597213
2024/09/19,Saint-Benoît,Salazie,5.64E-04,19.5872746,0.005255291,0.398449305
2024/09/19,Saint-Denis,La Possession,4.18E-04,19.5872746,0.003896123,0.398449305
2024/09/19,Saint-Denis,Le Port,5.59E-04,NA,0.005199732,NA
2024/09/19,Saint-Denis,Saint-Denis,3.87E-04,19.5872746,0.003599387,0.398449305
2024/09/19,Saint-Denis,Sainte-Marie,3.76E-04,19.5872746,0.003498568,0.398449305
2024/09/19,Saint-Denis,Sainte-Suzanne,1.68E-04,21.4593449,0.001560669,0.545158429
2024/09/19,Saint-Paul,L'Étang-Salé,1.12E-04,22.3304386,0.001038087,0.613423704
2024/09/19,Saint-Paul,Les Avirons,2.76E-04,22.3304386,0.002567913,0.613423704
2024/09/19,Saint-Paul,Les Trois-Bassins,4.26E-04,19.5872746,0.003962434,0.398449305
2024/09/19,Saint-Paul,Saint-Leu,4.01E-04,20.9588566,0.003737142,0.505936504
2024/09/19,Saint-Paul,Saint-Paul,5.59E-04,19.5872746,0.005199732,0.398449305
2024/09/19,Saint-Pierre,Cilaos,3.49E-04,20.9588566,0.003245844,0.505936504
2024/09/19,Saint-Pierre,L'Entre-Deux,4.01E-04,22.3304386,0.003732703,0.613423704
2024/09/19,Saint-Pierre,Le Tampon,7.92E-04,22.3304386,0.00737246,0.613423704
2024/09/19,Saint-Pierre,Petite-Île,7.23E-04,22.3304386,0.006727383,0.613423704
2024/09/19,Saint-Pierre,Saint-Joseph,8.43E-04,20.6326847,0.007852209,0.480375288
2024/09/19,Saint-Pierre,Saint-Louis,1.12E-04,22.3304386,0.001038087,0.613423704
2024/09/19,Saint-Pierre,Saint-Philippe,8.19E-04,18.9349308,0.007628409,0.347326873
2024/09/19,Saint-Pierre,Saint-Pierre,3.63E-04,22.3304386,0.003377842,0.613423704
2024/09/20,Saint-Benoît,Bras-Panon,2.81E-04,21.6672916,0.00261464,0.561454653
2024/09/20,Saint-Benoît,La Plaine-des-Palmistes,1.77E-04,21.4895573,0.001645673,0.547526094
2024/09/20,Saint-Benoît,Saint-André,3.04E-04,21.6672916,0.00283214,0.561454653
2024/09/20,Saint-Benoît,Saint-Benoît,2.19E-04,21.4895573,0.00204295,0.547526094
2024/09/20,Saint-Benoît,Sainte-Rose,1.82E-04,21.638483,0.00169558,0.559197001
2024/09/20,Saint-Benoît,Salazie,3.97E-04,19.9788151,0.003697952,0.429133283
2024/09/20,Saint-Denis,La Possession,5.54E-04,19.9788151,0.005153813,0.429133283
2024/09/20,Saint-Denis,Le Port,6.56E-04,NA,0.006109081,NA
2024/09/20,Saint-Denis,Saint-Denis,5.45E-04,19.9788151,0.005073213,0.429133283
2024/09/20,Saint-Denis,Sainte-Marie,4.15E-04,19.9788151,0.003860296,0.429133283
2024/09/20,Saint-Denis,Sainte-Suzanne,3.51E-04,21.6672916,0.003267138,0.561454653
2024/09/20,Saint-Paul,L'Étang-Salé,1.81E-04,22.7024479,0.001684828,0.642577074
2024/09/20,Saint-Paul,Les Avirons,3.41E-04,22.7024479,0.003179232,0.642577074
2024/09/20,Saint-Paul,Les Trois-Bassins,5.01E-04,19.9788151,0.004667786,0.429133283
2024/09/20,Saint-Paul,Saint-Leu,4.57E-04,21.3406315,0.004257227,0.535855178
2024/09/20,Saint-Paul,Saint-Paul,6.56E-04,19.9788151,0.006109081,0.429133283
2024/09/20,Saint-Pierre,Cilaos,2.55E-04,21.3406315,0.002374991,0.535855178
2024/09/20,Saint-Pierre,L'Entre-Deux,1.32E-04,22.7024479,0.001230084,0.642577074
2024/09/20,Saint-Pierre,Le Tampon,1.21E-04,22.7024479,0.001127288,0.642577074
2024/09/20,Saint-Pierre,Petite-Île,5.29E-05,22.7024479,0.000492616,0.642577074
2024/09/20,Saint-Pierre,Saint-Joseph,9.67E-05,21.3118229,0.000899986,0.533597526
2024/09/20,Saint-Pierre,Saint-Louis,1.81E-04,22.7024479,0.001684828,0.642577074
2024/09/20,Saint-Pierre,Saint-Philippe,6.56E-05,19.9211979,0.000610534,0.424617978
2024/09/20,Saint-Pierre,Saint-Pierre,6.27E-05,22.7024479,0.000584176,0.642577074
2024/09/21,Saint-Benoît,Bras-Panon,2.62E-06,23.0481052,2.44E-05,0.669665308
2024/09/21,Saint-Benoît,La Plaine-des-Palmistes,3.85E-06,22.4901218,3.58E-05,0.625937647
2024/09/21,Saint-Benoît,Saint-André,2.27E-06,23.0481052,2.12E-05,0.669665308
2024/09/21,Saint-Benoît,Saint-Benoît,2.72E-06,22.4901218,2.53E-05,0.625937647
2024/09/21,Saint-Benoît,Sainte-Rose,1.11E-05,22.4970798,0.000103275,0.626482927
2024/09/21,Saint-Benoît,Salazie,1.28E-06,21.5500584,1.20E-05,0.552267402
2024/09/21,Saint-Denis,La Possession,4.50E-07,21.5500584,4.19E-06,0.552267402
2024/09/21,Saint-Denis,Le Port,2.80E-06,NA,2.61E-05,NA
2024/09/21,Saint-Denis,Saint-Denis,5.84E-07,21.5500584,5.44E-06,0.552267402
2024/09/21,Saint-Denis,Sainte-Marie,1.44E-06,21.5500584,1.34E-05,0.552267402
2024/09/21,Saint-Denis,Sainte-Suzanne,1.58E-06,23.0481052,1.47E-05,0.669665308
2024/09/21,Saint-Paul,L'Étang-Salé,4.72E-07,23.4162693,4.40E-06,0.698517341
2024/09/21,Saint-Paul,Les Avirons,4.43E-07,23.4162693,4.12E-06,0.698517341
2024/09/21,Saint-Paul,Les Trois-Bassins,5.21E-07,21.5500584,4.85E-06,0.552267402
2024/09/21,Saint-Paul,Saint-Leu,4.28E-07,22.4831638,3.98E-06,0.625392368
2024/09/21,Saint-Paul,Saint-Paul,2.80E-06,21.5500584,2.61E-05,0.552267402
2024/09/21,Saint-Pierre,Cilaos,9.12E-07,22.4831638,8.49E-06,0.625392368
2024/09/21,Saint-Pierre,L'Entre-Deux,1.46E-06,23.4162693,1.36E-05,0.698517341
2024/09/21,Saint-Pierre,Le Tampon,2.77E-06,23.4162693,2.58E-05,0.698517341
2024/09/21,Saint-Pierre,Petite-Île,2.37E-06,23.4162693,2.21E-05,0.698517341
2024/09/21,Saint-Pierre,Saint-Joseph,3.77E-06,21.9321384,3.51E-05,0.582209986
2024/09/21,Saint-Pierre,Saint-Louis,4.72E-07,23.4162693,4.40E-06,0.698517341
2024/09/21,Saint-Pierre,Saint-Philippe,2.77E-06,20.4480076,2.58E-05,0.46590264
2024/09/21,Saint-Pierre,Saint-Pierre,1.08E-06,23.4162693,1.00E-05,0.698517341
2024/09/22,Saint-Benoît,Bras-Panon,8.36E-05,22.2548313,0.000778531,0.607498562
2024/09/22,Saint-Benoît,La Plaine-des-Palmistes,1.05E-04,21.6236057,0.000980516,0.558031107
2024/09/22,Saint-Benoît,Saint-André,8.21E-05,22.2548313,0.000764381,0.607498562
2024/09/22,Saint-Benoît,Saint-Benoît,7.70E-05,21.6236057,0.000716728,0.558031107
2024/09/22,Saint-Benoît,Sainte-Rose,1.51E-04,21.9127903,0.00140918,0.580693728
2024/09/22,Saint-Benoît,Salazie,8.22E-05,20.4872532,0.000764866,0.468978212
2024/09/22,Saint-Denis,La Possession,1.04E-04,20.4872532,0.000965395,0.468978212
2024/09/22,Saint-Denis,Le Port,2.51E-04,NA,0.002334067,NA
2024/09/22,Saint-Denis,Saint-Denis,3.34E-05,20.4872532,0.000310677,0.468978212
2024/09/22,Saint-Denis,Sainte-Marie,5.81E-05,20.4872532,0.000540789,0.468978212
2024/09/22,Saint-Denis,Sainte-Suzanne,7.91E-05,22.2548313,0.000736081,0.607498562
2024/09/22,Saint-Paul,L'Étang-Salé,3.44E-04,22.1815891,0.003199995,0.601758768
2024/09/22,Saint-Paul,Les Avirons,3.85E-04,22.1815891,0.003586995,0.601758768
2024/09/22,Saint-Paul,Les Trois-Bassins,3.32E-04,20.4872532,0.003088529,0.468978212
2024/09/22,Saint-Paul,Saint-Leu,5.74E-04,21.3344212,0.005343452,0.535368494
2024/09/22,Saint-Paul,Saint-Paul,2.51E-04,20.4872532,0.002334067,0.468978212
2024/09/22,Saint-Pierre,Cilaos,2.34E-04,21.3344212,0.00218237,0.535368494
2024/09/22,Saint-Pierre,L'Entre-Deux,2.34E-04,22.1815891,0.002174809,0.601758768
2024/09/22,Saint-Pierre,Le Tampon,1.47E-04,22.1815891,0.001372279,0.601758768
2024/09/22,Saint-Pierre,Petite-Île,8.36E-05,22.1815891,0.000777976,0.601758768
2024/09/22,Saint-Pierre,Saint-Joseph,1.05E-04,20.9923801,0.000978366,0.508563651
2024/09/22,Saint-Pierre,Saint-Louis,3.44E-04,22.1815891,0.003199995,0.601758768
2024/09/22,Saint-Pierre,Saint-Philippe,6.95E-05,19.8031712,0.00064688,0.415368542
2024/09/22,Saint-Pierre,Saint-Pierre,1.62E-04,22.1815891,0.001509063,0.601758768
2024/09/23,Saint-Benoît,Bras-Panon,5.78E-04,21.6040745,0.005384681,0.556500499
2024/09/23,Saint-Benoît,La Plaine-des-Palmistes,3.25E-04,21.3082981,0.003024222,0.533321297
2024/09/23,Saint-Benoît,Saint-André,6.17E-04,21.6040745,0.00574819,0.556500499
2024/09/23,Saint-Benoît,Saint-Benoît,4.22E-04,21.3082981,0.003929757,0.533321297
2024/09/23,Saint-Benoît,Sainte-Rose,2.77E-04,21.8543186,0.002580125,0.576111457
2024/09/23,Saint-Benoît,Salazie,5.83E-04,19.5152073,0.00542675,0.392801584
2024/09/23,Saint-Denis,La Possession,7.17E-04,19.5152073,0.006677331,0.392801584
2024/09/23,Saint-Denis,Le Port,6.26E-04,NA,0.00582909,NA
2024/09/23,Saint-Denis,Saint-Denis,8.30E-04,19.5152073,0.007727522,0.392801584
2024/09/23,Saint-Denis,Sainte-Marie,7.07E-04,19.5152073,0.006581731,0.392801584
2024/09/23,Saint-Denis,Sainte-Suzanne,6.96E-04,21.6040745,0.006475207,0.556500499
2024/09/23,Saint-Paul,L'Étang-Salé,1.15E-04,22.0093479,0.001073352,0.588260687
2024/09/23,Saint-Paul,Les Avirons,2.11E-04,22.0093479,0.00196328,0.588260687
2024/09/23,Saint-Paul,Les Trois-Bassins,4.12E-04,19.5152073,0.003833134,0.392801584
2024/09/23,Saint-Paul,Saint-Leu,1.03E-04,20.7622776,0.000957099,0.490531136
2024/09/23,Saint-Paul,Saint-Paul,6.26E-04,19.5152073,0.00582909,0.392801584
2024/09/23,Saint-Pierre,Cilaos,2.85E-04,20.7622776,0.002654708,0.490531136
2024/09/23,Saint-Pierre,L'Entre-Deux,1.57E-04,22.0093479,0.001460814,0.588260687
2024/09/23,Saint-Pierre,Le Tampon,2.02E-04,22.0093479,0.001881847,0.588260687
2024/09/23,Saint-Pierre,Petite-Île,1.21E-04,22.0093479,0.001123432,0.588260687
2024/09/23,Saint-Pierre,Saint-Joseph,1.79E-04,21.0125217,0.001662487,0.510142094
2024/09/23,Saint-Pierre,Saint-Louis,1.15E-04,22.0093479,0.001073352,0.588260687
2024/09/23,Saint-Pierre,Saint-Philippe,1.38E-04,20.0156956,0.00128914,0.432023509
2024/09/23,Saint-Pierre,Saint-Pierre,7.76E-05,22.0093479,0.000722097,0.588260687
2024/09/24,Saint-Benoît,Bras-Panon,5.81E-05,22.3417149,0.000540713,0.614307397
2024/09/24,Saint-Benoît,La Plaine-des-Palmistes,1.07E-04,21.722086,0.00099896,0.565748744
2024/09/24,Saint-Benoît,Saint-André,5.10E-05,22.3417149,0.000475257,0.614307397
2024/09/24,Saint-Benoît,Saint-Benoît,9.92E-05,21.722086,0.000923874,0.565748744
2024/09/24,Saint-Benoît,Sainte-Rose,1.48E-04,21.7494297,0.001379451,0.567891596
2024/09/24,Saint-Benoît,Salazie,8.26E-05,20.6532383,0.00076857,0.481986019
2024/09/24,Saint-Denis,La Possession,6.89E-05,20.6532383,0.000641359,0.481986019
2024/09/24,Saint-Denis,Le Port,3.78E-04,NA,0.003523532,NA
2024/09/24,Saint-Denis,Saint-Denis,6.98E-05,20.6532383,0.00064989,0.481986019
2024/09/24,Saint-Denis,Sainte-Marie,6.27E-05,20.6532383,0.000583891,0.481986019
2024/09/24,Saint-Denis,Sainte-Suzanne,3.70E-05,22.3417149,0.000344346,0.614307397
2024/09/24,Saint-Paul,L'Étang-Salé,1.68E-05,22.7362461,0.000156372,0.645225748
2024/09/24,Saint-Paul,Les Avirons,2.47E-05,22.7362461,0.000229804,0.645225748
2024/09/24,Saint-Paul,Les Trois-Bassins,5.12E-05,20.6532383,0.000476829,0.481986019
2024/09/24,Saint-Paul,Saint-Leu,1.27E-05,21.6947422,0.000118361,0.563605883
2024/09/24,Saint-Paul,Saint-Paul,3.78E-04,20.6532383,0.003523532,0.481986019
2024/09/24,Saint-Pierre,Cilaos,4.82E-05,21.6947422,0.000449153,0.563605883
2024/09/24,Saint-Pierre,L'Entre-Deux,5.24E-05,22.7362461,0.000487373,0.645225748
2024/09/24,Saint-Pierre,Le Tampon,9.49E-05,22.7362461,0.000883436,0.645225748
2024/09/24,Saint-Pierre,Petite-Île,8.50E-05,22.7362461,0.000791599,0.645225748
2024/09/24,Saint-Pierre,Saint-Joseph,1.07E-04,21.102457,0.000992474,0.517190082
2024/09/24,Saint-Pierre,Saint-Louis,1.68E-05,22.7362461,0.000156372,0.645225748
2024/09/24,Saint-Pierre,Saint-Philippe,1.11E-04,19.468668,0.001030208,0.389154424
2024/09/24,Saint-Pierre,Saint-Pierre,4.63E-05,22.7362461,0.000430772,0.645225748
2024/09/25,Saint-Benoît,Bras-Panon,3.31E-05,22.9408207,0.000307694,0.66125771
2024/09/25,Saint-Benoît,La Plaine-des-Palmistes,8.15E-05,22.2887211,0.00075904,0.610154415
2024/09/25,Saint-Benoît,Saint-André,2.41E-05,22.9408207,0.000224274,0.66125771
2024/09/25,Saint-Benoît,Saint-Benoît,7.08E-05,22.2887211,0.000659226,0.610154415
2024/09/25,Saint-Benoît,Sainte-Rose,1.15E-04,22.285059,0.001072283,0.609867426
2024/09/25,Saint-Benoît,Salazie,3.07E-05,21.3949223,0.000285637,0.540109803
2024/09/25,Saint-Denis,La Possession,1.44E-05,21.3949223,0.000133871,0.540109803
2024/09/25,Saint-Denis,Le Port,1.23E-04,NA,0.001149068,NA
2024/09/25,Saint-Denis,Saint-Denis,9.24E-07,21.3949223,8.60E-06,0.540109803
2024/09/25,Saint-Denis,Sainte-Marie,1.58E-05,21.3949223,0.000147466,0.540109803
2024/09/25,Saint-Denis,Sainte-Suzanne,6.17E-06,22.9408207,5.74E-05,0.66125771
2024/09/25,Saint-Paul,L'Étang-Salé,2.37E-05,23.1898441,0.000220852,0.680773005
2024/09/25,Saint-Paul,Les Avirons,7.32E-05,23.1898441,0.00068133,0.680773005
2024/09/25,Saint-Paul,Les Trois-Bassins,8.90E-05,21.3949223,0.000828611,0.540109803
2024/09/25,Saint-Paul,Saint-Leu,1.63E-04,22.2923832,0.001516276,0.610441404
2024/09/25,Saint-Paul,Saint-Paul,1.23E-04,21.3949223,0.001149068,0.540109803
2024/09/25,Saint-Pierre,Cilaos,3.24E-05,22.2923832,0.000301868,0.610441404
2024/09/25,Saint-Pierre,L'Entre-Deux,3.66E-05,23.1898441,0.000340711,0.680773005
2024/09/25,Saint-Pierre,Le Tampon,7.60E-05,23.1898441,0.000707781,0.680773005
2024/09/25,Saint-Pierre,Petite-Île,7.26E-05,23.1898441,0.000675735,0.680773005
2024/09/25,Saint-Pierre,Saint-Joseph,8.54E-05,21.6366215,0.000794797,0.55905112
2024/09/25,Saint-Pierre,Saint-Louis,2.37E-05,23.1898441,0.000220852,0.680773005
2024/09/25,Saint-Pierre,Saint-Philippe,8.44E-05,20.0833988,0.000785745,0.437329227
2024/09/25,Saint-Pierre,Saint-Pierre,3.63E-05,23.1898441,0.000338353,0.680773005
2024/09/26,Saint-Benoît,Bras-Panon,7.32E-05,22.9054203,0.000681839,0.658483476
2024/09/26,Saint-Benoît,La Plaine-des-Palmistes,1.21E-04,22.2387943,0.001130514,0.606241786
2024/09/26,Saint-Benoît,Saint-André,6.39E-05,22.9054203,0.000594765,0.658483476
2024/09/26,Saint-Benoît,Saint-Benoît,1.06E-04,22.2387943,0.00098225,0.606241786
2024/09/26,Saint-Benoît,Sainte-Rose,2.34E-04,22.3827152,0.002178624,0.61752048
2024/09/26,Saint-Benoît,Salazie,4.23E-05,20.9503422,0.000393705,0.505269254
2024/09/26,Saint-Denis,La Possession,4.56E-06,20.9503422,4.25E-05,0.505269254
2024/09/26,Saint-Denis,Le Port,2.21E-04,NA,0.002060915,NA
2024/09/26,Saint-Denis,Saint-Denis,2.43E-05,20.9503422,0.000226678,0.505269254
2024/09/26,Saint-Denis,Sainte-Marie,4.15E-05,20.9503422,0.000386075,0.505269254
2024/09/26,Saint-Denis,Sainte-Suzanne,4.52E-05,22.9054203,0.000420618,0.658483476
2024/09/26,Saint-Paul,L'Étang-Salé,8.06E-06,23.2394047,7.51E-05,0.684656937
2024/09/26,Saint-Paul,Les Avirons,7.26E-06,23.2394047,6.76E-05,0.684656937
2024/09/26,Saint-Paul,Les Trois-Bassins,1.24E-05,20.9503422,0.000115351,0.505269254
2024/09/26,Saint-Paul,Saint-Leu,3.86E-06,22.0948734,3.59E-05,0.594963091
2024/09/26,Saint-Paul,Saint-Paul,2.21E-04,20.9503422,0.002060915,0.505269254
2024/09/26,Saint-Pierre,Cilaos,2.82E-05,22.0948734,0.00026299,0.594963091
2024/09/26,Saint-Pierre,L'Entre-Deux,4.80E-05,23.2394047,0.000447114,0.684656937
2024/09/26,Saint-Pierre,Le Tampon,9.59E-05,23.2394047,0.000893119,0.684656937
2024/09/26,Saint-Pierre,Petite-Île,9.00E-05,23.2394047,0.000837767,0.684656937
2024/09/26,Saint-Pierre,Saint-Joseph,1.17E-04,21.5721684,0.001088792,0.554000104
2024/09/26,Saint-Pierre,Saint-Louis,8.06E-06,23.2394047,7.51E-05,0.684656937
2024/09/26,Saint-Pierre,Saint-Philippe,1.03E-04,19.904932,0.000959846,0.423343263
2024/09/26,Saint-Pierre,Saint-Pierre,4.71E-05,23.2394047,0.000438929,0.684656937
2024/09/27,Saint-Benoît,Bras-Panon,6.93E-04,22.075037,0.006449543,0.593408566
2024/09/27,Saint-Benoît,La Plaine-des-Palmistes,5.99E-04,21.4029179,0.005579765,0.540736396
2024/09/27,Saint-Benoît,Saint-André,6.67E-04,22.075037,0.006212044,0.593408566
2024/09/27,Saint-Benoît,Saint-Benoît,6.30E-04,21.4029179,0.005861067,0.540736396
2024/09/27,Saint-Benoît,Sainte-Rose,7.14E-04,21.2010136,0.006650765,0.524913698
2024/09/27,Saint-Benoît,Salazie,2.85E-04,20.6072636,0.002650043,0.478383105
2024/09/27,Saint-Denis,La Possession,1.42E-04,20.6072636,0.001322642,0.478383105
2024/09/27,Saint-Denis,Le Port,5.66E-04,NA,0.005273284,NA
2024/09/27,Saint-Denis,Saint-Denis,2.41E-04,20.6072636,0.002246905,0.478383105
2024/09/27,Saint-Denis,Sainte-Marie,4.59E-04,20.6072636,0.004276086,0.478383105
2024/09/27,Saint-Denis,Sainte-Suzanne,6.16E-04,22.075037,0.005737046,0.593408566
2024/09/27,Saint-Paul,L'Étang-Salé,1.32E-04,22.6023808,0.001225673,0.634735084
2024/09/27,Saint-Paul,Les Avirons,3.72E-04,22.6023808,0.003467533,0.634735084
2024/09/27,Saint-Paul,Les Trois-Bassins,4.66E-04,20.6072636,0.004337993,0.478383105
2024/09/27,Saint-Paul,Saint-Leu,7.81E-04,21.6048222,0.007270524,0.556559094
2024/09/27,Saint-Paul,Saint-Paul,5.66E-04,20.6072636,0.005273284,0.478383105
2024/09/27,Saint-Pierre,Cilaos,2.08E-04,21.6048222,0.001935881,0.556559094
2024/09/27,Saint-Pierre,L'Entre-Deux,2.33E-04,22.6023808,0.002167207,0.634735084
2024/09/27,Saint-Pierre,Le Tampon,4.67E-04,22.6023808,0.004351172,0.634735084
2024/09/27,Saint-Pierre,Petite-Île,4.42E-04,22.6023808,0.004118667,0.634735084
2024/09/27,Saint-Pierre,Saint-Joseph,5.33E-04,20.7307987,0.004962572,0.488064219
2024/09/27,Saint-Pierre,Saint-Louis,1.32E-04,22.6023808,0.001225673,0.634735084
2024/09/27,Saint-Pierre,Saint-Philippe,5.52E-04,18.8592167,0.005134697,0.341393362
2024/09/27,Saint-Pierre,Saint-Pierre,2.24E-04,22.6023808,0.002089382,0.634735084
2024/09/28,Saint-Benoît,Bras-Panon,1.89E-05,22.3574924,0.000176043,0.615543837
2024/09/28,Saint-Benoît,La Plaine-des-Palmistes,5.82E-05,21.7901096,0.000541587,0.57107957
2024/09/28,Saint-Benoît,Saint-André,1.28E-05,22.3574924,0.000119628,0.615543837
2024/09/28,Saint-Benoît,Saint-Benoît,4.71E-05,21.7901096,0.000438652,0.57107957
2024/09/28,Saint-Benoît,Sainte-Rose,6.91E-05,22.1270237,0.000642926,0.597482624
2024/09/28,Saint-Benoît,Salazie,2.87E-05,20.483469,0.000267395,0.468681654
2024/09/28,Saint-Denis,La Possession,1.06E-05,20.483469,9.86E-05,0.468681654
2024/09/28,Saint-Denis,Le Port,0,NA,0,NA
2024/09/28,Saint-Denis,Saint-Denis,0,20.483469,0,0.468681654
2024/09/28,Saint-Denis,Sainte-Marie,9.19E-06,20.483469,8.55E-05,0.468681654
2024/09/28,Saint-Denis,Sainte-Suzanne,7.30E-07,22.3574924,6.80E-06,0.615543837
2024/09/28,Saint-Paul,L'Étang-Salé,4.70E-05,22.4229221,0.000437126,0.620671387
2024/09/28,Saint-Paul,Les Avirons,3.54E-05,22.4229221,0.000329706,0.620671387
2024/09/28,Saint-Paul,Les Trois-Bassins,2.12E-05,20.483469,0.000197407,0.468681654
2024/09/28,Saint-Paul,Saint-Leu,3.02E-05,21.4531956,0.000281198,0.544676525
2024/09/28,Saint-Paul,Saint-Paul,0,20.483469,0,0.468681654
2024/09/28,Saint-Pierre,Cilaos,4.34E-05,21.4531956,0.000404283,0.544676525
2024/09/28,Saint-Pierre,L'Entre-Deux,5.79E-05,22.4229221,0.000538673,0.620671387
2024/09/28,Saint-Pierre,Le Tampon,6.73E-05,22.4229221,0.000626487,0.620671387
2024/09/28,Saint-Pierre,Petite-Île,5.53E-05,22.4229221,0.000515229,0.620671387
2024/09/28,Saint-Pierre,Saint-Joseph,6.28E-05,21.2227268,0.000585008,0.526615304
2024/09/28,Saint-Pierre,Saint-Louis,4.70E-05,22.4229221,0.000437126,0.620671387
2024/09/28,Saint-Pierre,Saint-Philippe,5.75E-05,20.0225315,0.00053576,0.43255922
2024/09/28,Saint-Pierre,Saint-Pierre,4.69E-05,22.4229221,0.000436987,0.620671387
2024/09/29,Saint-Benoît,Bras-Panon,1.55E-04,22.6466007,0.001438382,0.638200479
2024/09/29,Saint-Benoît,La Plaine-des-Palmistes,2.60E-04,22.23913,0.002419002,0.606268094
2024/09/29,Saint-Benoît,Saint-André,1.49E-04,22.6466007,0.001385226,0.638200479
2024/09/29,Saint-Benoît,Saint-Benoît,2.47E-04,22.23913,0.002296819,0.606268094
2024/09/29,Saint-Benoît,Sainte-Rose,2.90E-04,22.5797062,0.002702315,0.632958136
2024/09/29,Saint-Benoît,Salazie,2.90E-04,20.6885929,0.002696697,0.484756664
2024/09/29,Saint-Denis,La Possession,3.05E-04,20.6885929,0.002840278,0.484756664
2024/09/29,Saint-Denis,Le Port,2.38E-04,NA,0.002219479,NA
2024/09/29,Saint-Denis,Saint-Denis,2.93E-04,20.6885929,0.00272354,0.484756664
2024/09/29,Saint-Denis,Sainte-Marie,2.22E-04,20.6885929,0.002067713,0.484756664
2024/09/29,Saint-Denis,Sainte-Suzanne,1.37E-04,22.6466007,0.001278916,0.638200479
2024/09/29,Saint-Paul,L'Étang-Salé,1.63E-04,23.1085148,0.001516831,0.674399447
2024/09/29,Saint-Paul,Les Avirons,1.71E-04,23.1085148,0.001596414,0.674399447
2024/09/29,Saint-Paul,Les Trois-Bassins,2.14E-04,20.6885929,0.001989887,0.484756664
2024/09/29,Saint-Paul,Saint-Leu,1.19E-04,21.8985538,0.001103566,0.579578051
2024/09/29,Saint-Paul,Saint-Paul,2.38E-04,20.6885929,0.002219479,0.484756664
